ObjectID,GlobalID,Voluntary Consent to Participate,ID1,Q1a,Zip_code,Nearest_Town,ID2,ID3,ID3b,ID4,ID4b,ID5,ID5a,ID6,ID7,ID7a,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID14b1,ID15,ID16,IDI6a,ID17,ID17a,ID17b,ID17c,ID17d,ID17e,ID18,ID19,ID20,ID21,ID21b,ID22,ID23,ID24,ID25,ID26,ID27,ID28a,ID28b,ID28c,ID29,ID29a,ID29bi,ID29bii,ID29biii,ID29biv,ID29bv,ID29bvi,ID29ci,ID29Cii,ID29Ciii,ID29Civ,ID29Cv,ID29Cvi,ID29di,ID29dii,ID29diii,ID29div,ID29e,ID29f,ID29g,ID29h,ID29i,ID29j,ID29k,ID29l,ID29m,ID30,ID31,ID32,ID32a,ID33,CreationDate,Creator,EditDate,Editor,x,y,ID14_2,ID14_3,ID14_7,ID14_5,ID14_6,ID14_0,ID14_4,ID14_8,ID14_1,ID14_9,ID21_5,ID21_2,ID21_7,ID21_6,ID21_3,ID21_0,ID21_4,ID21_1,ID29_2,ID29_5,ID29_6,ID29_8,ID29_3,ID29_4,ID29_7,ID29_0,ID29_1
264,5e3e337b-37e7-411a-8200-53701bb3c582,Agree,Juliaetta,Juliaetta,83535,Juliaetta,23,Once a day,,Mobile phone weather app,,0,,4,4,,100,3,3,2,4,3,Bought_an_air_conditioner_for_m,,4,4,,4,4,4,5,3,4,3,4,3,Spent_less_time_outdoors,,6,7,7,4,4,7,7,Between 1 and 2 years,5,Don't_open_windows_during_fire_,,3,5,3,3,4,4,4,4,4,4,4,4,5,5,5,5,4,4,5,4,4,6,6,6,6,Over 65,Technical or vocational school,Healthcare,,,0.012126157,frusere_ui_uidaho,0.012126157,frusere_ui_uidaho,-116.9963707,46.72787628,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
265,552ffabf-db76-4036-b744-26d48a01ecc6,Agree,Juliaetta,Juliaetta,83535,Juliaetta,31,Once a day,,Mobile phone weather app,,0,,4,4,,90,4,4,4,3,3,Made_my_home_more_energy_effici,,4,4,,4,4,4,4,4,4,4,4,4,Made_my_home_more_water_efficie,,4,5,4,4,4,4,4,In the past year,4,Made_my_home/property/business_,,3,4,2,5,4,4,4,4,3,4,3,4,4,3,3,2,4,4,4,4,4,4,4,5,5,46-65,Technical or vocational school,Farming/Forestry,,,0.014457176,frusere_ui_uidaho,0.014457176,frusere_ui_uidaho,-116.9964588,46.72813037,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
266,310ce428-4dcb-4b18-ad3c-fb1e5a8fd290,Agree,83535,Juliaetta,83535,Juliaetta,71,Once a day,,Local TV,,1,4,6,6,5,107,4,5,5,5,4,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m,Spent_more_time_in_public_space",,4,4,,4,4,4,4,4,3,6,6,6,Spent_less_time_outdoors,,7,7,7,2,6,5,5,Between 1 and 2 years,5,Done_nothing,,4,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,6,5,5,5,4,4,4,4,4,Over 65,High school graduate,Retired,,,0.017332176,frusere_ui_uidaho,0.017332176,frusere_ui_uidaho,-116.9962217,46.72772485,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
267,3135296e-3a34-4a0b-98d8-d1b408b40a88,Agree,Juliaetta,Juliaetta,83535,Juliaetta,27,Once a day,,Mobile phone weather app,,0,,4,6,5,100,4,4,4,1,1,Done_nothing,,5,4,,4,4,4,4,4,4,5,1,1,Done_nothing,,5,5,5,4,5,1,1,In the past year,5,Done_nothing,,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,1,1,Over 65,Some College,Retired,,,0.019524306,frusere_ui_uidaho,0.019524306,frusere_ui_uidaho,-116.9964588,46.72813037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
270,d135d488-0143-4ca2-b9cc-f52729be28f4,Agree,Juliaetta,Juliaetta,83535,Juliaetta,33,Once a week,,Social media,,0,,4,4,,105,4,4,4,4,5,Done_nothing,,6,4,,4,6,4,4,4,3,4,4,4,Done_nothing,,6,5,6,6,6,4,5,Between 1 and 2 years,5,Don't_open_windows_during_fire_,,4,5,4,5,5,5,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,5,4,5,6,31-45,High school graduate,Industry/Business,,,0.026827546,frusere_ui_uidaho,0.026827546,frusere_ui_uidaho,-116.9960165,46.72763895,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
286,85e5a1b1-1c1a-4821-b38e-c796d66e34e1,Agree,Juliaetta,Juliaetta,83535,Juliaetta,31,Once a day,,Local TV,,0,,5,4,,101,6,2,4,4,4,Spent_less_time_outdoors,,4,4,,4,4,4,4,4,4,5,4,4,Done_nothing,,7,7,7,5,6,5,4,Between 1 and 2 years,5,Made_my_home/property/business_,,5,5,5,5,5,5,2,5,5,5,2,2,2,2,2,1,4,4,3,4,4,4,2,4,4,46-65,High school graduate,Unemployed,d,,0.000637731,frusere_ui_uidaho,0.000637731,frusere_ui_uidaho,-116.9969877,46.72813442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
287,e51756de-749b-4ad3-9328-d1e8704feb52,Agree,Juliaetta,Juliaetta,83535,Juliaetta,25,Once a day,,Mobile phone weather app,,1,6,5,5,5,110,4,3,5,4,4,Bought_an_air_conditioner_for_m,,4,4,,4,3,5,5,4,3,5,5,3,Made_my_garden_more_drought_tol,,5,4,4,5,5,3,3,In the past year,4,Done_nothing,,4,4,2,4,3,4,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,3,2,4,31-45,Some College,Construction/Maintenance,,i feel the weather has gotten more extreme with both winter and summer,0.005417824,frusere_ui_uidaho,0.005417824,frusere_ui_uidaho,-116.9958222,46.72756012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
288,182283e0-775e-451a-ae9e-39bc560cc47b,Agree,83535,Juliaetta,83535,Juliaetta,35,Once a day,,Mobile phone weather app,,1,7,5,6,4,105,6,2,2,4,4,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m",,5,5,4,3,6,2,6,2,2,4,1,4,Made_my_home_more_water_efficie,,6,6,6,2,6,4,4,Between 1 and 2 years,5,Made_my_home/property/business_,,3,5,3,3,5,5,5,5,5,5,5,5,3,3,3,3,4,5,4,4,6,1,1,1,4,46-65,Some high school,Construction/Maintenance,,,0.008961806,frusere_ui_uidaho,0.008961806,frusere_ui_uidaho,-116.9963894,46.72776061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
289,4eaadac3-0fcf-42f1-bf62-38a033c47107,Agree,Juliaetta,Juliaetta,83535,Juliaetta,14,Once a day,,National TV news/weather,,1,5,6,6,5,96,5,3,4,4,4,Visited_family_and_friends_more,,7,7,7,6,6,2,6,3,3,5,4,4,Spent_less_time_outdoors,,4,5,6,5,6,5,5,Between 1 and 2 years,3,Don't_open_windows_during_fire_,,4,4,1,4,3,4,2,3,4,4,3,2,1,2,2,3,2,4,5,5,5,5,2,4,4,18-30,High school graduate,Industry/Business,,,0.020570602,frusere_ui_uidaho,0.020570602,frusere_ui_uidaho,-116.9961062,46.72763188,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
290,121fdecd-5334-4011-99eb-70f3767c8b9e,Agree,Juliaetta,Juliaetta,83535,Juliaetta,20,Once a day,,Word of mouth,,1,3,5,3,5,100,4,5,3,4,3,"Bought_an_air_conditioner_for_m,Provided_cooling_for_employees/,Spent_more_time_in_public_space",,3,5,3,3,3,5,4,3,4,3,5,1,Spent_less_time_outdoors,,5,3,5,3,5,3,4,Never,2,"Done_nothing,Made_my_home/property/business_",,2,3,4,2,2,4,2,3,2,3,3,2,3,2,4,4,3,5,3,5,3,5,3,3,5,31-45,Technical or vocational school,Construction/Maintenance,,,0.024193287,frusere_ui_uidaho,0.024193287,frusere_ui_uidaho,-116.9964288,46.72769371,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
291,dfff2433-af8f-4dae-97f1-78a9a38b4379,Agree,Juliaetta,Juliaetta,83535,Juliaetta,18,other,often as needed relative to conditions,Radio,,1,6,6,6,6,90,6,2,6,6,7,Spent_less_time_outdoors,,2,2,6,6,5,2,6,2,2,6,6,7,"Spent_less_time_outdoors,Planted_different/drought_toler",,5,5,7,2,7,6,7,Between 1 and 2 years,5,"Spent_less_time_outdoors,Made_my_home/property/business_,Don't_open_windows_during_fire_,other",Bought an air purifier,3,4,3,4,3,4,1,5,5,5,4,5,5,5,5,5,1,6,7,1,6,7,7,7,7,Over 65,Some College,Retired,,,0.028241898,frusere_ui_uidaho,0.028241898,frusere_ui_uidaho,-116.995941,46.728153,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
292,6964b00a-b225-420c-baee-f62fcf0caa3c,Agree,Juliaetta,Juliaetta,83535,Juliaetta,10,Once a week,,Mobile phone weather app,,1,5,4,5,7,100,5,5,4,5,5,Done_nothing,,5,6,5,6,7,4,5,4,3,5,3,3,Done_nothing,,6,5,7,4,6,6,6,Between 2 and 5 years,5,Done_nothing,,5,5,3,4,4,5,2,5,5,5,3,4,2,4,5,5,3,6,6,4,5,6,6,5,5,18-30,Some College,Industry/Business,IT,it is quite smoky and hot,0.031998843,frusere_ui_uidaho,0.031998843,frusere_ui_uidaho,-116.9962217,46.72772485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
293,c9b4d705-6d9b-443b-8040-aef7cf7d1201,Agree,83535,Juliaetta,83535,Juliaetta,12,Once a day,,Mobile phone weather app,,1,6,5,6,5,100,6,5,6,6,7,Done_nothing,,6,2,6,3,6,2,6,4,4,6,6,4,Spent_less_time_outdoors,,6,6,6,2,6,6,5,Between 1 and 2 years,5,Done_nothing,,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,6,2,6,5,6,5,5,6,6,46-65,High school graduate,Retired,,,0.034842593,frusere_ui_uidaho,0.034842593,frusere_ui_uidaho,-116.9967542,46.72812612,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
294,fd124722-cbeb-42fd-875f-fcc9199d36d1,Agree,83535,Juliaetta,83535,Juliaetta,38,other,3-4 times per day,Mobile phone weather app,,1,4,4,5,5,100,3,4,3,5,4,"Bought_an_air_conditioner_for_m,Made_my_home_more_energy_effici,Provided_cooling_for_employees/",,6,6,5,5,5,4,4,2,3,5,5,4,"Made_my_home_more_water_efficie,Planted_different/drought_toler,Used_irrigation",,4,5,5,3,4,6,5,Between 1 and 2 years,5,"Made_my_home/property/business_,Educated_employees_on_fire_prev",,4,4,4,4,4,4,2,2,4,4,3,4,4,3,4,4,3,3,5,4,4,5,5,4,4,46-65,Some College,Construction/Maintenance,,,0.038310185,frusere_ui_uidaho,0.038310185,frusere_ui_uidaho,-116.9965459,46.72813689,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
295,cb3ba608-2476-4def-ac61-6d275e26e449,Agree,Juliaetta,Juliaetta,83535,Juliaetta,20,Once a day,,Mobile phone weather app,,1,5,4,4,,110,5,4,5,4,3,Spent_less_time_outdoors,,4,5,5,4,5,4,4,4,3,4,6,3,Don't_feel_it's_an_issue,,6,6,5,5,7,6,6,Between 1 and 2 years,4,"Spent_less_time_outdoors,Insured_my_property/business,Don't_open_windows_during_fire_",,4,3,3,5,3,3,4,5,4,5,4,5,5,5,5,5,2,6,6,4,6,6,6,4,5,Over 65,Technical or vocational school,Retired,,,0.041039352,frusere_ui_uidaho,0.041039352,frusere_ui_uidaho,-116.9965459,46.72813689,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
296,5ae56bac-899f-4922-9030-924f54146cbb,Agree,Juliaetta,Juliaetta,83535,Juliaetta,54,Once a week,,Social media,,0,,4,4,,100,5,5,4,3,4,"Spent_less_time_outdoors,Upgraded_central_heating/coolin,Made_my_home_more_energy_effici",,4,4,,4,6,4,4,4,4,5,4,5,Don't_feel_it's_an_issue,,4,4,4,3,3,4,4,In the past year,4,Insured_my_property/business,,2,3,1,2,2,2,3,4,2,2,2,2,3,3,3,2,6,5,5,4,4,4,4,4,4,Over 65,Some College,Healthcare,,,0.012248843,frusere_ui_uidaho,0.012248843,frusere_ui_uidaho,-116.9965459,46.72813689,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
297,0210757b-1c03-4d37-a419-6082a596215d,Agree,Juliaetta,Juliaetta,83535,Juliaetta,15,Once a day,,Mobile phone weather app,,1,4,4,4,,110,4,3,4,5,5,"Spent_less_time_outdoors,Upgraded_central_heating/coolin,Made_my_home_more_energy_effici",,5,3,4,4,3,3,5,5,3,4,4,4,"Spent_less_time_outdoors,Made_my_home_more_water_efficie",,6,6,6,3,6,6,6,Between 2 and 5 years,5,"Spent_less_time_outdoors,Participated_in_community_fire_,Made_my_home/property/business_,Insured_my_property/business,Don't_open_windows_during_fire_",,4,4,3,4,4,4,5,5,5,5,4,5,5,5,5,5,3,5,5,7,7,7,7,7,7,Over 65,Advanced college/Graduate degre,Retired,,,0.014862269,frusere_ui_uidaho,0.014862269,frusere_ui_uidaho,-116.9965459,46.72813689,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
298,46897f12-7588-4443-89e5-97a0fe055f0e,Agree,Juliaetta,Juliaetta,83535,Juliaetta,57,other,3 times per day,Mobile phone weather app,,1,5,5,5,6,100,6,3,6,1,5,Done_nothing,,5,6,5,5,6,2,5,2,3,6,1,4,Done_nothing,,7,6,7,1,6,5,5,Between 1 and 2 years,3,Done_nothing,,5,5,3,5,3,5,3,4,3,4,4,4,4,3,4,3,2,7,5,3,6,1,1,4,3,Over 65,Technical or vocational school,Retired,,,0.018206019,frusere_ui_uidaho,0.018206019,frusere_ui_uidaho,-116.9965459,46.72813689,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
299,2c07c5b6-36db-49a2-a249-f979224cc933,Agree,83535,Juliaetta,83535,Juliaetta,11,Once a day,,Mobile phone weather app,,0,,4,4,,110,5,4,5,7,7,"Done_nothing,Spent_less_time_outdoors,Spent_more_time_in_public_space,Visited_family_and_friends_more,Don't_feel_it's_an_issue",,4,4,,4,4,4,4,4,4,4,6,6,"Done_nothing,Don't_feel_it's_an_issue",,4,4,4,4,4,4,4,Between 1 and 2 years,5,Done_nothing,,4,4,4,5,5,5,1,3,5,5,5,5,3,4,5,5,4,4,4,4,4,4,4,1,1,18-30,High school graduate,Transportation/Utilities,,i like the weathet,0.027116898,frusere_ui_uidaho,0.027116898,frusere_ui_uidaho,-116.9962217,46.72772485,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
300,bede5847-f128-437a-aa13-356574ea62b8,Agree,83535,Juliaetta,83535,Juliaetta,19,Once a day,,Mobile phone weather app,,0,,4,4,,100,4,5,5,4,4,Bought_an_air_conditioner_for_m,,4,3,4,4,4,4,4,4,4,4,5,4,Done_nothing,,5,5,6,5,5,5,6,Between 1 and 2 years,5,Don't_open_windows_during_fire_,,3,4,3,3,3,4,2,2,2,3,3,3,4,4,4,4,2,7,6,2,6,7,5,7,7,31-45,Technical or vocational school,Healthcare,,,0.031077546,frusere_ui_uidaho,0.031077546,frusere_ui_uidaho,-116.9970443,46.72813018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
301,fc586c7b-183d-4dfd-b656-fa4c6ac31826,Agree,Juliaetta,Juliaetta,83535,Juliaetta,78,other,look out the window,other,look out the window,1,4,6,6,6,114,6,4,5,4,6,"Spent_less_time_outdoors,Upgraded_central_heating/coolin",,5,6,5,4,4,4,4,4,3,6,4,6,Spent_less_time_outdoors,,6,7,6,4,4,4,6,Between 1 and 2 years,3,Done_nothing,,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,4,5,4,4,4,6,Over 65,Technical or vocational school,Retired,,,0.035458333,frusere_ui_uidaho,0.035458333,frusere_ui_uidaho,-116.9967542,46.72812612,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
443,6b894d3f-55f3-4f3e-9bd9-731251685e63,Agree,83540,Lapwai,83540,Juliaetta,13,Once a day,,Mobile phone weather app,,1,7,7,7,7,100,7,1,7,4,4,Spent_less_time_outdoors,,7,6,4,6,6,1,6,1,1,7,4,4,Spent_less_time_outdoors,,7,7,7,1,7,4,4,In the past year,5,Don't_open_windows_during_fire_,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,7,7,7,7,6,4,4,4,46-65,Some high school,Unemployed,mom,,0.019765046,,0.019765046,,-117.0117871,46.72794598,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
455,6ae3e03a-9539-4306-98cb-c0d9156c4dea,Agree,83540,Lapwai,83540,Juliaetta,29,Once a day,,Mobile phone weather app,,1,5,6,6,6,105,5,5,4,5,6,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m,other",head to mountains/waterways,5,5,3,5,5,3,5,4,3,5,4,5,Made_my_garden_more_drought_tol,,6,6,6,2,7,6,6,Between 1 and 2 years,4,"Spent_less_time_outdoors,Insured_my_property/business,Don't_open_windows_during_fire_",,3,5,1,4,4,5,3,3,5,5,4,5,4,5,5,5,5,6,6,5,5,5,4,5,5,31-45,Some College,Farming/Forestry,,,0.019789352,,0.019789352,,-117.0117871,46.72794598,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
10,67978b1a-ba08-493f-a252-60b3b208d28d,Agree,kendrick,Kendrick,83537,Kendrick,50,Once a week,,Mobile phone weather app,,1,4,4,4,,90,4,3,3,7,7,Bought_an_air_conditioner_for_m,,5,5,5,4,5,4,4,4,4,4,6,6,Don't_feel_it's_an_issue,,7,7,7,4,7,7,7,Between 1 and 2 years,3,Educated_employees_on_fire_prev,,4,4,4,4,4,4,4,4,5,5,5,5,5,3,3,3,7,6,5,5,5,5,5,5,5,46-65,Technical or vocational school,Farming/Forestry,,"selective logging a
+ prescribed burns really help mostly been dead graa fires that spread and cause damage. the lighting causes/ forest fires in wildernessvareas. i would likevto add it seems the weather is mostly the same but months are different instea",0.002016204,,0.002016204,,-117.0141209,46.7277296,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,37111746-cd4f-486a-b19c-5e892cf35779,Agree,kendrick,Kendrick,83537,Kendrick,50,Once a day,,Mobile phone weather app,,1,6,7,7,6,100,6,1,6,4,4,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m,Spent_more_time_in_public_space",,6,5,5,5,5,5,5,5,5,5,5,5,Used_irrigation,,6,6,7,2,6,6,6,Between 1 and 2 years,4,"Spent_less_time_outdoors,Made_my_home/property/business_",,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,2,6,7,1,7,4,4,4,4,Over 65,College undergraduate degree,Retired,,,0.008255787,,0.008255787,,-117.0122977,46.72859742,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
15,53456448-b50f-4e59-b249-bee4b93673f0,Agree,kendrick,Kendrick,83537,Kendrick,20,Once a day,,Mobile phone weather app,,1,5,7,6,6,109,5,5,3,7,7,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m",,6,5,5,6,6,5,4,2,2,4,3,3,Made_my_home_more_water_efficie,,7,7,2,3,6,7,7,In the past year,5,"Don't_open_windows_during_fire_,Spent_less_time_outdoors,Made_my_home/property/business_",,4,4,4,4,4,4,3,4,3,3,3,3,3,2,3,3,2,6,6,5,6,6,6,7,7,46-65,Some College,Restaurant/Food Service,,,0.004421296,,0.004421296,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
17,5cb203fa-99aa-4aeb-b01c-27535d9f9fd8,Agree,kendrick,Kendrick,83537,Kendrick,29,Once a day,,Mobile phone weather app,,1,4,7,7,6,109,4,4,4,7,4,Spent_less_time_outdoors,,6,3,3,4,4,3,4,2,2,3,7,4,Spent_less_time_outdoors,,4,4,3,4,3,7,4,In the past year,5,Spent_less_time_outdoors,,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,3,3,3,4,4,7,7,4,4,Over 65,High school graduate,Restaurant/Food Service,,,0.004431713,,0.004431713,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,d9383ac2-de66-4d93-ad4c-0676298e936d,Agree,kendrick,Kendrick,83537,Kendrick,16,Every hour,,Mobile phone weather app,,1,6,7,7,7,90,7,3,7,7,6,"Spent_less_time_outdoors,Upgraded_central_heating/coolin,Spent_more_time_in_public_space",,6,7,7,6,7,1,6,2,3,6,6,5,Planted_different/drought_toler,,6,6,7,2,7,6,6,Between 1 and 2 years,5,"Made_my_home/property/business_,Insured_my_property/business,Don't_open_windows_during_fire_",,4,4,5,4,5,5,3,2,4,4,3,4,3,4,5,5,2,6,7,1,6,5,5,5,5,18-30,High school graduate,Transportation/Utilities,,,0.034380787,,0.034380787,,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
20,95813ea6-c077-4303-9b62-44133885286e,Agree,83537,Kendrick,83537,Kendrick,15,Once a day,,Mobile phone weather app,,0,,4,4,,102,4,4,4,4,4,"Spent_less_time_outdoors,Made_my_home_more_energy_effici",,4,4,,4,4,4,4,4,4,4,3,3,"Made_my_garden_more_drought_tol,Planted_different/drought_toler",,4,4,4,4,4,3,3,In the past year,3,"Spent_less_time_outdoors,Participated_in_community_fire_,Made_my_home/property/business_",,3,2,3,3,3,3,2,2,3,2,3,2,3,3,3,2,4,4,4,4,4,4,4,4,4,Over 65,Advanced college/Graduate degre,Farming/Forestry,,,0.034393519,,0.034393519,,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
21,af92b5a8-94c7-4ede-a2a4-c44f0e842ffd,Agree,kendrick,Kendrick,83537,Kendrick,37,Once a day,,Mobile phone weather app,,0,,4,4,,110,4,4,4,2,2,Don't_feel_it's_an_issue,,4,4,,4,4,4,4,4,4,4,2,1,Don't_feel_it's_an_issue,,7,7,7,2,2,4,4,Between 1 and 2 years,5,"Don't_open_windows_during_fire_,Made_my_home/property/business_,Insured_my_property/business",,2,5,2,2,2,2,3,3,4,4,4,5,5,4,4,4,2,6,6,4,6,5,3,4,4,46-65,Some College,Construction/Maintenance,,no weather is not the problem.we need to fight fire and manage forest better when we had our fire last year farmers are the ones who controlled fire,0.034398148,,0.034398148,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
34,1eba4442-100e-41e4-a792-02243a8e53a4,Agree,kendrick 83537,Kendrick,83537,Kendrick,13,Once a day,,Mobile phone weather app,,1,2,7,7,5,102,6,3,6,7,6,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m",,7,7,6,6,7,2,2,4,2,7,6,6,"Spent_less_time_outdoors,Made_my_garden_more_drought_tol",,6,6,5,5,6,6,6,Between 1 and 2 years,5,Don't_open_windows_during_fire_,,3,4,4,4,3,5,4,4,2,3,3,3,4,5,4,4,3,6,6,3,6,6,7,6,6,18-30,Some College,Education,,i m happy to hear that people are concerned about the enviroment,0.0204375,,0.0204375,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
35,13550876-edb7-4a75-be1e-343f8dc33767,Agree,kendrik 83537,Kendrick,83537,Kendrick,13,Once a day,,Mobile phone weather app,,1,3,5,6,5,96,6,5,5,7,7,"Spent_less_time_outdoors,Spent_more_time_in_public_space,Visited_family_and_friends_more",,6,6,5,3,5,4,4,4,3,5,7,7,"Spent_less_time_outdoors,other",,7,7,6,4,5,7,7,Between 1 and 2 years,5,"Don't_open_windows_during_fire_,Spent_less_time_outdoors",,3,4,3,4,4,4,2,3,3,3,3,2,5,5,5,5,6,5,6,5,5,7,7,7,7,31-45,Advanced college/Graduate degre,Government/Social Services,social work,,0.020445602,,0.020445602,,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
38,bdc753e2-0533-4d8d-97c1-dffc285f75a0,Agree,kendrick 83537,Kendrick,83537,Kendrick,18,Once a day,,Mobile phone weather app,,1,5,6,6,6,85,6,3,5,6,6,"Spent_less_time_outdoors,Spent_more_time_in_public_space",,6,4,,5,3,5,4,3,2,5,5,6,"Made_my_home_more_water_efficie,Made_my_garden_more_drought_tol,Planted_different/drought_toler",,7,6,6,3,6,5,6,In the past year,4,"Done_nothing,Made_my_home/property/business_",,1,3,1,3,4,4,3,4,3,4,4,4,4,4,5,5,1,6,6,3,6,6,6,6,6,18-30,Some College,Restaurant/Food Service,,,0.038174769,,0.038174769,,-117.0136218,46.72797441,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
39,532433eb-168b-4044-880d-a73354e3f34c,Agree,83537,Kendrick,83537,Kendrick,24,Once a day,,Mobile phone weather app,,1,6,6,6,6,100,6,2,6,5,5,"Spent_less_time_outdoors,Bought_an_air_conditioner_for_m",,7,6,6,5,7,1,6,2,3,6,6,5,"Used_irrigation,Spent_less_time_outdoors",,7,6,7,2,7,6,6,Between 1 and 2 years,5,"Spent_less_time_outdoors,Made_my_home/property/business_,Don't_open_windows_during_fire_",,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,2,6,6,2,6,5,5,6,6,18-30,High school graduate,Industry/Business,,it has been hotter longer and not as much precipitation,0.001533565,,0.001533565,,-117.0135862,46.72799228,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
64,9b16849c-ef43-46f7-8d4a-a64661a04031,Agree,kendrick,Kendrick,83537,Kendrick,50,Once a day,,Mobile phone weather app,,1,4,6,6,6,100,4,5,4,4,4,Done_nothing,,4,4,,4,4,4,7,4,3,4,4,4,Used_irrigation,,4,4,7,4,4,5,5,Between 1 and 2 years,4,Made_my_home/property/business_,,3,2,3,3,4,4,4,4,5,5,3,4,4,4,4,4,5,6,6,5,5,4,3,4,4,46-65,Technical or vocational school,Retired,,we have more smoke and stronger winds,0.019746528,,0.019746528,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
