.id,.town,tenure_years,question,resp,n_metrics,instr_delta_raw,climate_delta_mean_z,resp_z,pdi
176,ElkRiver,8,D1,2,6,-287.9565445787895,-2.0089600097894533,-2.714395916163996,-0.7054359063745426
176,ElkRiver,8,D2,2,2,-324.0621291677857,-3.4310908138173644,-2.454088835316027,0.9770019785013373
176,ElkRiver,8,D3,2,1,13.035714285714544,1.909849244021756,-2.6923165332069576,-4.602165777228714
176,ElkRiver,8,D4,6,2,5.313626787781834,1.0949187833726899,2.298981642261369,1.204062858888679
176,ElkRiver,8,D5,2,2,-12.380952380952284,-0.9276922672771688,-2.7731747321160665,-1.8454824648388977
176,ElkRiver,8,F1,4,4,26.488095238095408,0.9088103822647726,-1.3290048049229108,-2.2378151871876835
176,ElkRiver,8,F2,5,2,31.4583333333331,1.934784043146563,-0.4629153011791763,-2.3976993443257393
176,ElkRiver,8,F3,6,5,54.261414537964825,0.6552380731527481,0.42719863331637514,-0.22803943983637293
176,ElkRiver,8,F4,4,7,9.022108843536888,-0.034081557781284556,-0.4108310016615457,-0.3767494438802611
176,ElkRiver,8,F5,5,4,45.07440476190434,0.609600827178023,-0.2499012616070132,-0.8595020887850362
176,ElkRiver,8,H1,6,6,1.926151366665257,2.0958448011120616,0.8320721697972593,-1.2637726313148023
176,ElkRiver,8,H2,6,6,2.6263672528285995,2.1355927780623287,0.74901172250221,-1.3865810555601188
176,ElkRiver,8,H3,5,4,29.374999999999787,4.009063210891896,-0.25373177975505656,-4.2627949906469524
176,ElkRiver,8,H4,5,1,273.2738095238075,4.015031096818621,1.453598253276379,-2.561432843542242
176,ElkRiver,8,H5,4,1,20.416666666666675,10.807534154855194,0.22345986187493688,-10.584074292980256
176,ElkRiver,8,H6,2,2,-123.18452380952279,-3.558744842451721,-1.9787511066940007,1.5799937357577205
177,ElkRiver,15,D1,4,6,-140.8978212970029,-0.6416983368543545,-1.0102530255186901,-0.3685546886643356
177,ElkRiver,15,D2,4,2,-146.79146420599153,-1.1853738560814366,-0.7207813362466652,0.46459251983477146
177,ElkRiver,15,D3,NA,1,0.12500000000004888,0.030178963017809368,NA,NA
177,ElkRiver,15,D4,4,2,0.8588011519847683,0.42497802856871353,0.44880518115859397,0.02382715258988044
177,ElkRiver,15,D5,6,2,-13.446428571428541,-1.0576371725029259,0.8555300185718389,1.9131671910747647
177,ElkRiver,15,F1,4,4,11.732142857142875,0.4282405579811861,-1.3290048049229108,-1.757245362904097
177,ElkRiver,15,F2,6,2,8.723214285714285,0.22635322443746442,0.4449380079294995,0.21858478349203508
177,ElkRiver,15,F3,5,5,22.65361475577511,0.34470319242164865,-0.47169849095349675,-0.8164016833751454
177,ElkRiver,15,F4,6,7,-58.83928571428594,-1.161544343457526,1.1850894278698447,2.3466337713273706
177,ElkRiver,15,F5,6,4,20.04464285714293,0.23199604446954722,0.693651165395169,0.4616551209256218
177,ElkRiver,15,H1,6,6,0.6570939412471117,0.19099904976161627,0.8320721697972593,0.641073120035643
177,ElkRiver,15,H2,6,6,1.605205830494131,1.0013702820012504,0.74901172250221,-0.2523585594990404
177,ElkRiver,15,H3,6,4,6.683035714285715,0.19045146214285755,0.7249479421573034,0.5344964800144458
177,ElkRiver,15,H4,2,1,52.85714285714266,0.2752111515298128,-0.9797734082857363,-1.2549845598155491
177,ElkRiver,15,H5,4,1,0.8035714285715108,-0.14603564099778973,0.22345986187493688,0.3694955028727266
177,ElkRiver,15,H6,2,2,-26.85714285714277,-0.27470267401777354,-1.9787511066940007,-1.704048432676227
178,ElkRiver,5,D1,5,6,-261.9630529557319,-1.7672884921205123,-0.15818158019603737,1.609106911924475
178,ElkRiver,5,D2,4,2,-326.44372305896115,-3.461261546177429,-0.7207813362466652,2.7404802099307637
178,ElkRiver,5,D3,NA,1,-24.499999999998366,-3.554973619975598,NA,NA
178,ElkRiver,5,D4,4,2,16.951926384420727,2.8451491748281854,0.44880518115859397,-2.3963439936695914
178,ElkRiver,5,D5,4,2,-7.999999999998904,-0.3933936625499458,-0.9588223567721138,-0.565428694222168
178,ElkRiver,5,F1,6,4,-59.37500000000929,-1.8875670744885262,0.45774375144599394,2.3453108259345203
178,ElkRiver,5,F2,5,2,-1.5000000000086,-0.541870347007849,-0.4629153011791763,0.07895504582867269
178,ElkRiver,5,F3,6,5,-324.34067834829943,-3.0643867210168327,0.42719863331637514,3.491585354333208
178,ElkRiver,5,F4,3,7,0.8571428571483375,-0.1697359361793217,-1.208791216427241,-1.0390552802479194
178,ElkRiver,5,F5,6,4,38.499999999986215,0.5104178349063542,0.693651165395169,0.18323333048881485
178,ElkRiver,5,H1,5,6,2.053489246549458,2.2869780111821036,-0.05023007849169832,-2.337208089673802
178,ElkRiver,5,H2,5,6,-1.5619071360183052,-2.51639948056285,-0.13320616639252122,2.3831933141703288
178,ElkRiver,5,H3,5,4,8.87499999999812,0.5593159847936913,-0.25373177975505656,-0.8130477645487478
178,ElkRiver,5,H4,3,1,11.999999999998444,-0.4180139120527811,-0.1686495210983646,0.2493643909544165
178,ElkRiver,5,H5,4,1,3.499999999999572,1.359872437157136,0.22345986187493688,-1.1364125752821992
178,ElkRiver,5,H6,3,2,-12.749999999998202,0.20624523052337917,-1.194241345060658,-1.4004865755840372
179,ElkRiver,5,D1,5,6,-261.9630529557319,-1.7672884921205123,-0.15818158019603737,1.609106911924475
179,ElkRiver,5,D2,5,2,-326.44372305896115,-3.461261546177429,0.14587241328801573,3.6071339594654446
179,ElkRiver,5,D3,5,1,-24.499999999998366,-3.554973619975598,0.02516183675894344,3.580135456734541
179,ElkRiver,5,D4,2,2,16.951926384420727,2.8451491748281854,-1.401371279944181,-4.246520454772367
179,ElkRiver,5,D5,6,2,-7.999999999998904,-0.3933936625499458,0.8555300185718389,1.2489236811217848
179,ElkRiver,5,F1,6,4,-59.37500000000929,-1.8875670744885262,0.45774375144599394,2.3453108259345203
179,ElkRiver,5,F2,5,2,-1.5000000000086,-0.541870347007849,-0.4629153011791763,0.07895504582867269
179,ElkRiver,5,F3,7,5,-324.34067834829943,-3.0643867210168327,1.326095757586247,4.390482478603079
179,ElkRiver,5,F4,2,7,0.8571428571483375,-0.1697359361793217,-2.006751431192936,-1.8370154950136142
179,ElkRiver,5,F5,7,4,38.499999999986215,0.5104178349063542,1.6372035923973514,1.1267857574909972
179,ElkRiver,5,H1,6,6,2.053489246549458,2.2869780111821036,0.8320721697972593,-1.4549058413848444
179,ElkRiver,5,H2,6,6,-1.5619071360183052,-2.51639948056285,0.74901172250221,3.2654112030650597
179,ElkRiver,5,H3,5,4,8.87499999999812,0.5593159847936913,-0.25373177975505656,-0.8130477645487478
179,ElkRiver,5,H4,3,1,11.999999999998444,-0.4180139120527811,-0.1686495210983646,0.2493643909544165
179,ElkRiver,5,H5,2,1,3.499999999999572,1.359872437157136,-1.3743770265759392,-2.734249463733075
179,ElkRiver,5,H6,5,2,-12.749999999998202,0.20624523052337917,0.3747781782060278,0.16853294768264865
180,ElkRiver,15,D1,4,6,-140.8978212970029,-0.6416983368543545,-1.0102530255186901,-0.3685546886643356
180,ElkRiver,15,D2,5,2,-146.79146420599153,-1.1853738560814366,0.14587241328801573,1.3312462693694525
180,ElkRiver,15,D3,5,1,0.12500000000004888,0.030178963017809368,0.02516183675894344,-0.005017126258865929
180,ElkRiver,15,D4,5,2,0.8588011519847683,0.42497802856871353,1.3738934117099815,0.948915383141268
180,ElkRiver,15,D5,3,2,-13.446428571428541,-1.0576371725029259,-1.8659985444440903,-0.8083613719411644
180,ElkRiver,15,F1,7,4,11.732142857142875,0.4282405579811861,1.3511180296304464,0.9228774716492603
180,ElkRiver,15,F2,5,2,8.723214285714285,0.22635322443746442,-0.4629153011791763,-0.6892685256166406
180,ElkRiver,15,F3,7,5,22.65361475577511,0.34470319242164865,1.326095757586247,0.9813925651645985
180,ElkRiver,15,F4,4,7,-58.83928571428594,-1.161544343457526,-0.4108310016615457,0.7507133417959804
180,ElkRiver,15,F5,4,4,20.04464285714293,0.23199604446954722,-1.1934536886091955,-1.4254497330787428
180,ElkRiver,15,H1,7,6,0.6570939412471117,0.19099904976161627,1.7143744180862168,1.5233753683246005
180,ElkRiver,15,H2,5,6,1.605205830494131,1.0013702820012504,-0.13320616639252122,-1.1345764483937717
180,ElkRiver,15,H3,4,4,6.683035714285715,0.19045146214285755,-1.2324115016674164,-1.4228629638102739
180,ElkRiver,15,H4,5,1,52.85714285714266,0.2752111515298128,1.453598253276379,1.1783871017465661
180,ElkRiver,15,H5,3,1,0.8035714285715108,-0.14603564099778973,-0.5754585823505011,-0.4294229413527113
180,ElkRiver,15,H6,2,2,-26.85714285714277,-0.27470267401777354,-1.9787511066940007,-1.704048432676227
181,ElkRiver,30,D1,6,6,-67.51922006119179,0.04053082197677181,0.6938898651266154,0.6533590431498436
181,ElkRiver,30,D2,6,2,-67.7556393086794,-0.18412476459303465,1.0125261628226967,1.1966509274157313
181,ElkRiver,30,D3,5,1,3.6573971078976526,0.5444604905523617,0.02516183675894344,-0.5192986537934182
181,ElkRiver,30,D4,2,2,1.5543587024428627,0.5295797320830029,-1.401371279944181,-1.930951012027184
181,ElkRiver,30,D5,6,2,1.9627363737486059,0.8216563267859448,0.8555300185718389,0.033873691785894056
181,ElkRiver,30,F1,5,4,15.107063403782018,0.5381545053969435,-0.43563052673845837,-0.9737850321354019
181,ElkRiver,30,F2,6,2,7.143492769744178,0.10764503042236188,0.4449380079294995,0.3372929775071376
181,ElkRiver,30,F3,6,5,40.87949807518772,0.5237657194502425,0.42719863331637514,-0.09656708613386739
181,ElkRiver,30,F4,6,7,-35.27732845994599,-0.7700812717794582,1.1850894278698447,1.9551706996493028
181,ElkRiver,30,F5,6,4,45.95943168145765,0.622952548178034,0.693651165395169,0.070698617217135
181,ElkRiver,30,H1,6,6,0.4368809665791856,-0.13953898641135623,0.8320721697972593,0.9716111562086155
181,ElkRiver,30,H2,6,6,0.703678130418194,2.7129112916166015e-5,0.74901172250221,0.7489845933892939
181,ElkRiver,30,H3,5,4,3.789488320355959,-0.296475713261633,-0.25373177975505656,0.04274393350657646
181,ElkRiver,30,H4,3,1,31.946607341490623,-0.07957888758446843,-0.1686495210983646,-0.08907063351389616
181,ElkRiver,30,H5,2,1,0.8131256952168752,-0.14069975060018858,-1.3743770265759392,-1.2336772759757506
181,ElkRiver,30,H6,6,2,-14.814794215795375,0.13585121371554568,1.1592879398393707,1.023436726123825
182,ElkRiver,18,D1,5,6,-85.78116602237874,-0.12925753350961963,-0.15818158019603737,-0.028924046686417737
182,ElkRiver,18,D2,5,2,-71.51407594107822,-0.23173774602892544,0.14587241328801573,0.3776101593169412
182,ElkRiver,18,D3,4,1,-1.3931888544888913,-0.19085408035856327,-0.8806642865630235,-0.6898102062044602
182,ElkRiver,18,D4,4,2,0.3708797529283645,0.3516017716525719,0.44880518115859397,0.09720340950602208
182,ElkRiver,18,D5,5,2,-5.348297213622018,-0.06999341171130591,-0.051646169100137515,0.018347242611168393
182,ElkRiver,18,F1,3,4,13.961558307533465,0.500847853233257,-2.2223790831073633,-2.7232269363406205
182,ElkRiver,18,F2,4,2,9.409184726522083,0.27790048219955876,-1.370768610287852,-1.6486690924874108
182,ElkRiver,18,F3,3,5,36.98094277230073,0.4854638631252802,-2.2694927394932405,-2.754956602618521
182,ElkRiver,18,F4,3,7,-19.62774583517507,-0.5100759751632725,-1.208791216427241,-0.6987152412639684
182,ElkRiver,18,F5,4,4,18.64164086687373,0.210830031636865,-1.1934536886091955,-1.4042837202460605
182,ElkRiver,18,H1,3,6,0.9102513074881078,0.5709863725168021,-1.8148345750696135,-2.3858209475864154
182,ElkRiver,18,H2,3,6,1.7397053887138965,1.150761378557156,-1.8976419441819838,-3.04840332273914
182,ElkRiver,18,H3,4,4,7.757997936016417,0.3713464837319088,-1.2324115016674164,-1.6037579853993251
182,ElkRiver,18,H4,5,1,73.16305469556144,0.6197425122886573,1.453598253276379,0.8338557409877216
182,ElkRiver,18,H5,4,1,-1.0423116615067207,-1.1769289812230814,0.22345986187493688,1.4003888430980183
182,ElkRiver,18,H6,3,2,-36.7543859649118,-0.6121245305636686,-1.194241345060658,-0.5821168144969894
183,ElkRiver,20,D1,5,6,-70.99125739030781,0.008249951715141928,-0.15818158019603737,-0.1664315319111793
183,ElkRiver,20,D2,6,2,-73.39186597564978,-0.2555261428548399,1.0125261628226967,1.2680523056775366
183,ElkRiver,20,D3,5,1,0.41729323308270017,0.0727339209702085,0.02516183675894344,-0.04757208421126506
183,ElkRiver,20,D4,3,2,2.8801134739857894,0.7289538995465804,-0.4762830493927936,-1.205236948939374
183,ElkRiver,20,D5,6,2,-2.9116541353383605,0.22717827237394467,0.8555300185718389,0.6283517461978942
183,ElkRiver,20,F1,6,4,15.800751879699257,0.5607464561143649,0.45774375144599394,-0.10300270466837097
183,ElkRiver,20,F2,5,2,8.45864661654136,0.20647228347109645,-0.4629153011791763,-0.6693875846502727
183,ElkRiver,20,F3,5,5,42.49376863497342,0.5396253274965211,-0.47169849095349675,-1.011323818450018
183,ElkRiver,20,F4,5,7,-30.575247962879622,-0.6919599656931357,0.3871292131041495,1.0790891787972852
183,ElkRiver,20,F5,5,4,26.41165413533835,0.3280502506323331,-0.2499012616070132,-0.5779515122393464
183,ElkRiver,20,H1,5,6,0.6626386334805063,0.1993215915408801,-0.05023007849169832,-0.24955167003257844
183,ElkRiver,20,H2,5,6,1.1151934138597421,0.4571046114225415,-0.13320616639252122,-0.5903107778150627
183,ElkRiver,20,H3,6,4,5.402255639097751,-0.025078660375248387,0.7249479421573034,0.7500266025325518
183,ElkRiver,20,H4,3,1,55.61278195488724,0.3219662096459394,-0.1686495210983646,-0.490615730744304
183,ElkRiver,20,H5,4,1,2.2162348950136355e-14,-0.5948161940904357,0.22345986187493688,0.8182760559653726
183,ElkRiver,20,H6,4,2,-27.390977443609035,-0.29290243482919215,-0.409731583427315,-0.11682914859812288
184,ElkRiver,20,D1,4,6,-70.99125739030781,0.008249951715141928,-1.0102530255186901,-1.018502977233832
184,ElkRiver,20,D2,4,2,-73.39186597564978,-0.2555261428548399,-0.7207813362466652,-0.4652551933918253
184,ElkRiver,20,D3,NA,1,0.41729323308270017,0.0727339209702085,NA,NA
184,ElkRiver,20,D4,5,2,2.8801134739857894,0.7289538995465804,1.3738934117099815,0.6449395121634011
184,ElkRiver,20,D5,5,2,-2.9116541353383605,0.22717827237394467,-0.051646169100137515,-0.2788244414740822
184,ElkRiver,20,F1,5,4,15.800751879699257,0.5607464561143649,-0.43563052673845837,-0.9963769828528233
184,ElkRiver,20,F2,6,2,8.45864661654136,0.20647228347109645,0.4449380079294995,0.23846572445840306
184,ElkRiver,20,F3,6,5,42.49376863497342,0.5396253274965211,0.42719863331637514,-0.112426694180146
184,ElkRiver,20,F4,2,7,-30.575247962879622,-0.6919599656931357,-2.006751431192936,-1.3147914654998003
184,ElkRiver,20,F5,6,4,26.41165413533835,0.3280502506323331,0.693651165395169,0.3656009147628359
184,ElkRiver,20,H1,6,6,0.6626386334805063,0.1993215915408801,0.8320721697972593,0.6327505782563791
184,ElkRiver,20,H2,6,6,1.1151934138597421,0.4571046114225415,0.74901172250221,0.29190711107966855
184,ElkRiver,20,H3,6,4,5.402255639097751,-0.025078660375248387,0.7249479421573034,0.7500266025325518
184,ElkRiver,20,H4,3,1,55.61278195488724,0.3219662096459394,-0.1686495210983646,-0.490615730744304
184,ElkRiver,20,H5,3,1,2.2162348950136355e-14,-0.5948161940904357,-0.5754585823505011,0.019357611739934666
184,ElkRiver,20,H6,5,2,-27.390977443609035,-0.29290243482919215,0.3747781782060278,0.66768061303522
185,ElkRiver,67,D1,6,6,-20.76152091904447,0.4752551859928315,0.6938898651266154,0.21863467913378393
185,ElkRiver,67,D2,2,2,-3.196707898235321,0.6337267793891106,-2.454088835316027,-3.0878156147051374
185,ElkRiver,67,D3,2,1,1.0444033302497602,0.1640348502973101,-2.6923165332069576,-2.8563513835042675
185,ElkRiver,67,D4,3,2,-1.9143514583991663,0.007936351772575304,-0.4762830493927936,-0.4842194011653689
185,ElkRiver,67,D5,2,2,1.2921677459143244,0.739874136277922,-2.7731747321160665,-3.5130488683939882
185,ElkRiver,67,F1,4,4,5.00971322849219,0.20930539595331213,-1.3290048049229108,-1.538310200876223
185,ElkRiver,67,F2,5,2,2.9657724329324977,-0.20628981902389013,-0.4629153011791763,-0.25662548215528613
185,ElkRiver,67,F3,6,5,15.170300255995617,0.2711824098402632,0.42719863331637514,0.15601622347611194
185,ElkRiver,67,F4,4,7,-3.457950896170865,-0.24142776708365116,-0.4108310016615457,-0.16940323457789452
185,ElkRiver,67,F5,6,4,14.522600793133606,0.14868923948988635,0.693651165395169,0.5449619259052827
185,ElkRiver,67,H1,7,6,0.26473653155286747,-0.3979265023036819,1.7143744180862168,2.112300920389899
185,ElkRiver,67,H2,7,6,0.4854159747167803,-0.2424006023121404,1.6312296113969413,1.8736302137090817
185,ElkRiver,67,H3,6,4,0.7379740980573268,-0.8099856022261732,0.7249479421573034,1.5349335443834766
185,ElkRiver,67,H4,1,1,8.123650940487618,-0.48378410877562517,-1.7908972954731082,-1.307113186697483
185,ElkRiver,67,H5,2,1,0.6996608078939804,-0.20406790068472502,-1.3743770265759392,-1.1703091258912142
185,ElkRiver,67,H6,6,2,-3.84936786925707,0.5096901176787979,1.1592879398393707,0.6495978221605728
186,ElkRiver,10,D1,4,6,-268.45959100151373,-1.827689312136759,-1.0102530255186901,0.8174362866180689
186,ElkRiver,10,D2,5,2,-357.48902147013985,-3.8545525236495464,0.14587241328801573,4.000424936937562
186,ElkRiver,10,D3,5,1,15.42424242424193,2.2575949425149315,0.02516183675894344,-2.2324331057559883
186,ElkRiver,10,D4,4,2,2.267685734242187,0.6368537062349037,0.44880518115859397,-0.1880485250763097
186,ElkRiver,10,D5,4,2,-9.121212121211347,-0.5301360920206561,-0.9588223567721138,-0.42868626475145766
186,ElkRiver,10,F1,4,4,18.530303030302765,0.6496421019495892,-1.3290048049229108,-1.9786469068725001
186,ElkRiver,10,F2,4,2,21.393939393938695,1.178495028706969,-1.370768610287852,-2.5492636389948213
186,ElkRiver,10,F3,4,5,49.40000082320925,0.6074764909325646,-1.3705956152233687,-1.9780721061559334
186,ElkRiver,10,F4,4,7,9.06926406926609,-0.033298111427046466,-0.4108310016615457,-0.3775328902344992
186,ElkRiver,10,F5,4,4,37.681818181816205,0.49807455458104904,-1.1934536886091955,-1.6915282431902445
186,ElkRiver,10,H1,5,6,0.7477896771294684,0.32713267437216975,-0.05023007849169832,-0.37736275286386806
186,ElkRiver,10,H2,5,6,1.5899390802076967,0.9844132258121956,-0.13320616639252122,-1.1176193922047168
186,ElkRiver,10,H3,5,4,16.280303030302278,1.8054829890476582,-0.25373177975505656,-2.0592147688027147
186,ElkRiver,10,H4,3,1,71.12121212120572,0.585098473340988,-0.1686495210983646,-0.7537479944393526
186,ElkRiver,10,H5,4,1,12.030303030302075,6.123897109851754,0.22345986187493688,-5.900437247976817
186,ElkRiver,10,H6,4,2,-30.045454545452056,-0.38340022114297473,-0.409731583427315,-0.0263313622843403
187,ElkRiver,22,D1,4,6,-51.80267065419329,0.18665364390420316,-1.0102530255186901,-1.1969066694228934
187,ElkRiver,22,D2,4,2,-31.036463040508195,0.2810445674975226,-0.7207813362466652,-1.0018259037441877
187,ElkRiver,22,D3,NA,1,-3.0378317334838916,-0.4302975591699752,NA,NA
187,ElkRiver,22,D4,4,2,0.6997832194621179,0.40106405247825955,0.44880518115859397,0.04774112868033442
187,ElkRiver,22,D5,4,2,-1.4624505928853682,0.40392235981592656,-0.9588223567721138,-1.3627447165880404
187,ElkRiver,22,F1,4,4,14.289949181253515,0.5115428419676805,-1.3290048049229108,-1.8405476468905912
187,ElkRiver,22,F2,4,2,8.670242800677576,0.22237268150034795,-1.370768610287852,-1.5931412917882
187,ElkRiver,22,F3,4,5,39.91084583351773,0.5142490713314325,-1.3705956152233687,-1.8848446865548012
187,ElkRiver,22,F4,4,7,-24.297601880933062,-0.5876618977686665,-0.4108310016615457,0.17683089610712083
187,ElkRiver,22,F5,4,4,28.81493506493504,0.3643067031172107,-1.1934536886091955,-1.5577603917264062
187,ElkRiver,22,H1,4,6,0.5374195026100258,0.011368607972907549,-0.9325323267806559,-0.9439009347535634
187,ElkRiver,22,H2,4,6,1.0063510646394775,0.3362114418318427,-1.0154240552872527,-1.3516354971190954
187,ElkRiver,22,H3,NA,4,4.845426312817612,-0.11878209567987703,NA,NA
187,ElkRiver,22,H4,7,1,26.552795031055787,-0.17109595462284427,3.0758460276511226,3.2469419822739667
187,ElkRiver,22,H5,6,1,0.0762281197063486,-0.5522441258129059,1.8212967503258128,2.3735408761387187
