"system.index","Name","Shape_Area","Shape_Leng","precip","tavg","tmax","tmin",".geo"
"19910125_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-3.39375,1.33125,-8.1215625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910126_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-4.1790625,1.473125,-9.8359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910127_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-5.759375,-1.69625,-9.8321875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910128_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-3.11375,2.1259375,-8.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910129_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-7.06875,-0.626875,-13.515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910130_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-6.44625,-0.1215625,-12.76375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910131_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,-1.390625,4.60375,-7.399375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910201_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.3765625,5.3071875,-0.54625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910202_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,5.4628125,8.66875,2.249375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910203_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.47875,5.8425,9.3096875,2.3765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910204_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.96125,6.855625,11.0825,2.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910205_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.29875,6.27375,9.429375,3.118125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910206_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.4134375,4.9090625,10.2975,-0.4790625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910207_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,4.82625,10.126875,-0.4746875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910208_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,5.5278125,11.840625,-0.784375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910209_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,5.733125,11.8284375,-0.3659375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910210_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,5.5978125,12.643125,-1.450625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910211_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,5.234375,11.893125,-1.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910212_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,4.7228125,9.7603125,-0.3175,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910213_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.7853125,4.955,7.6240625,2.2878125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910214_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.398125,5.839375,8.7040625,2.9721875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910215_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.7178125,6.7284375,10.2378125,3.21625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910216_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.2665625,6.2253125,9.2284375,3.2334375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910217_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.235625,4.8578125,8.4740625,1.25375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910218_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.0621875,3.65875,7.535,-0.2215625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910219_00000000000000000003","Kendrick",2063112.11657,12351.4950856,5.1296875,4.704375,8.500625,0.90375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910220_00000000000000000003","Kendrick",2063112.11657,12351.4950856,10.1565625,6.8609375,9.9390625,3.789375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910221_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.806875,6.22375,10.42,2.031875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910222_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,6.676875,12.686875,0.66875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910223_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,4.8709375,10.9346875,-1.196875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910224_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,4.505625,11.3034375,-2.2984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910225_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,4.5971875,11.584375,-2.3903125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910226_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,5.7034375,13.630625,-2.23125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910227_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,6.0671875,14.2084375,-2.078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910228_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,5.8325,13.96625,-2.2975,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910301_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.5059375,5.8171875,14.11625,-2.4784375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910302_00000000000000000003","Kendrick",2063112.11657,12351.4950856,11.8634375,1.64875,4.868125,-1.5778125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910303_00000000000000000003","Kendrick",2063112.11657,12351.4950856,10.64375,4.980625,9.210625,0.7471875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910304_00000000000000000003","Kendrick",2063112.11657,12351.4950856,10.695625,6.744375,11.2496875,2.231875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910305_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.906875,3.570625,8.8084375,-1.665625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910306_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.3490625,1.5996875,4.8865625,-1.69125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910307_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.076875,1.4540625,5.35625,-2.4484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910308_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.2428125,1.6184375,5.535,-2.3028125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910309_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,4.5246875,10.45125,-1.4096875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910310_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.031875,5.2484375,10.7821875,-0.289375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910311_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.909375,7.20125,-1.3825,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910312_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.445625,3.0046875,6.94125,-0.9359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910313_00000000000000000003","Kendrick",2063112.11657,12351.4950856,7.2784375,3.2871875,6.963125,-0.3853125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910314_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,3.0990625,8.271875,-2.0875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910315_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.4865625,7.8928125,-2.916875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910316_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,2.8153125,8.5440625,-2.9125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910317_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,4.8021875,11.463125,-1.85125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910318_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,6.253125,14.299375,-1.7959375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910319_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,6.9575,13.8528125,0.0740625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910320_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.553125,6.2721875,11.86375,0.685,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910321_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,4.4934375,11.3853125,-2.39625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910322_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,5,11.2196875,-1.2209375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910323_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,3.9128125,9.0325,-1.21375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910324_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,6.01625,11.6253125,0.4046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910325_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.38,3.7290625,8.445625,-0.991875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910326_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.899375,2.405625,5.80125,-0.990625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910327_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,1.3778125,5.2603125,-2.5040625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910328_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,3.7425,9.4359375,-1.9534375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910329_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,4.385625,9.6990625,-0.925,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910330_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,6.3065625,12.653125,-0.0409375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910331_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,9.540625,17.9165625,1.153125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910401_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,12.9025,22.4859375,3.325625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910402_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,12.2671875,20.1009375,4.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910403_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.7209375,6.5846875,12.7840625,0.3778125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910404_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.269375,8.2696875,14.6246875,1.9178125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910405_00000000000000000003","Kendrick",2063112.11657,12351.4950856,5.13125,9.82375,13.426875,6.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910406_00000000000000000003","Kendrick",2063112.11657,12351.4950856,5.8309375,6.384375,12.25,0.5284375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910407_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.4678125,7.406875,12.4725,2.3375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910408_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.67625,4.8221875,9.915,-0.2725,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910409_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.3628125,5.6815625,10.57625,0.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910410_00000000000000000003","Kendrick",2063112.11657,12351.4950856,5.4440625,4.2584375,9.5959375,-1.074375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910411_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.433125,2.776875,6.7,-1.1471875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910412_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,6.6346875,14.0246875,-0.751875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910413_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,8.5040625,17.4415625,-0.4246875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910414_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,9.7196875,17.5459375,1.8965625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910415_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,8.45375,14.426875,2.476875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910416_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,8.588125,14.465625,2.7128125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910417_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,8.9815625,15.4646875,2.4990625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910418_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,8.6559375,16.4303125,0.88125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910419_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,10.1790625,19.183125,1.186875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910420_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,11.509375,20.444375,2.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910421_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.1921875,23.121875,3.2590625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910422_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.4634375,23.656875,3.261875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910423_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.50625,23.3215625,3.6803125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910424_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.035625,13.5571875,21.646875,5.47125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910425_00000000000000000003","Kendrick",2063112.11657,12351.4950856,7.22875,5.77125,10.4815625,1.063125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910426_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.0321875,5.0859375,10.2134375,-0.044375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910427_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.5975,6.00375,11.839375,0.1725,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910428_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,6.7125,12.9915625,0.4371875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910429_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.33,8.335625,15.3790625,1.284375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910430_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.1425,6.135,12.24,0.030625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910501_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,9.9459375,19.301875,0.5834375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910502_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,11.3940625,20.501875,2.285625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910503_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,9.5434375,18.4703125,0.628125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910504_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,8.7271875,16.75125,0.703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910505_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,11.4803125,19.611875,3.3415625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910506_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,11.263125,17.8334375,4.6846875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910507_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.193125,11.4340625,16.655625,6.2234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910508_00000000000000000003","Kendrick",2063112.11657,12351.4950856,16.6128125,12.6134375,18.3203125,6.903125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910509_00000000000000000003","Kendrick",2063112.11657,12351.4950856,7.764375,7.524375,13.0784375,1.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910510_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,6.87,10.941875,2.80625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910511_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.14125,10.4903125,15.96,5.0209375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910512_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.585625,13.16375,19.293125,7.0375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910513_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.720625,10.9734375,16.8984375,5.04875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910514_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.0825,10.185625,15.25125,5.1271875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910515_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,9.524375,15.6378125,3.411875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910516_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.3078125,21.45125,5.1678125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910517_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.830625,15.02375,20.96625,9.0734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910518_00000000000000000003","Kendrick",2063112.11657,12351.4950856,13.985625,12.5153125,17.2796875,7.7403125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910519_00000000000000000003","Kendrick",2063112.11657,12351.4950856,15.3015625,11.83125,16.7515625,6.9096875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910520_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.878125,10.819375,17.393125,4.253125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910521_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.495,13.23125,20.171875,6.295,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910522_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.6071875,20.761875,6.448125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910523_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.6490625,22.11875,5.1765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910524_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.4209375,21.630625,5.2084375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910525_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.93125,13.4403125,21.860625,5.020625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19910526_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,9.2828125,15.6671875,2.9021875,"{""type"":""MultiPoint"",""coordinates"":[]}"
